store_id,store_name,franchise_name,si_do,si_gun_gu,eup_myeon_dong,category,monitoring_partner_id,lat,lng,enterprise_registration_number
77814,이디야커피 성내2동,이디야커피(이디야커피),대구광역시,중구,남성로,카페/베이커리/디저트,467,35.86749057,128.59201328,3350900665
77815,★바이올가 대구남산점,올가(올가홀푸드),대구광역시,중구,남산동,식료품,508,35.85901373,128.58356734,6492500190
77816,카페베네 장평점,카페베네(주식회사 카페베네),서울특별시,동대문구,장안동,카페/베이커리/디저트,1644,37.56961031,127.07025426,4120952645
77817,홍소족발 부평동,"",부산광역시,중구,부평동1가,족발/보쌈,1696,35.09948938,129.02744524,7157900054
77818,동광동 참치사랑,"",부산광역시,중구,동광동3가,초밥전문/회,1696,35.10118776,129.03456082,6150787128
77819,하삼동커피 동대신동,"",부산광역시,서구,동대신동3가,카페/베이커리/디저트,452,35.11352599,129.01624452,2860301282
77820,샤사커피 부민동,"",부산광역시,서구,부민동1가,카페/베이커리/디저트,1696,35.10344950,129.02056216,6702800818
77821,부민동 찹찹왕돈까스,"",부산광역시,서구,부민동1가,서양식,1625,35.10482811,129.02105568,4781801172
77822,혼밥대왕 부평동3가,"",부산광역시,중구,부평동3가,한식,452,35.10290777,129.02393173,2183500675
77823,목포가 동광동(re),"",부산광역시,중구,동광동3가,한식,1423,35.10214317,129.03419662,6020830854
77824,석봉 카페베네 장유코아점,카페베네(주식회사 카페베네),경상남도,김해시,부곡동,카페/베이커리/디저트,2214,35.20378108,128.80920275,6151838114
77825,하대원점 굽네치킨,"",경기도,성남시 중원구,하대원동,치킨,718,37.42843619,127.14910097,1293921437
77826,푸른바다찜탕,"",경기도,파주시,목동동,한식,197,37.72787556,126.73767734,3240601552
77827,카페에솔로지 법원점,"",광주광역시,동구,지산동,카페/베이커리/디저트,1730,35.15186540,126.93318458,4081866609
77828,GS25 하양코아루점,GS25(GS리테일),경상북도,경산시,하양읍 동서리,식료품,1969,35.91968980,128.82740150,1168118745
77829,노군꼬치 상무점,"",광주광역시,서구,치평동,기타음식,728,35.15473996,126.85397848,7342100786
77830,레스트로 (반포동),"",서울특별시,서초구,반포동,서양식,1427,37.49772036,126.99892705,7574500280
77831,수라상 반송동,"",경기도,화성시,반송동,한식,1229,37.20764592,127.06537734,6611900831
77832,탄현지점)커피베이 하이파크시티점,"",경기도,고양시 일산서구,덕이동,카페/베이커리/디저트,1511,37.69915055,126.75395816,1013497292
77833,카페슈샤 신현리 -빠름-,"",경기도,광주시,오포읍 신현리,카페/베이커리/디저트,2274,37.3706603,127.1694390,3710200755
77834,돈쭈 (고암동),"",경기도,양주시,고암동,한식,453,37.83139128,127.07075406,1830401772
77835,미월당 신사동,"",서울특별시,강남구,신사동,한식,654,37.51870241,127.02181036,2548501281
77836,카페블루스탬프 기안동,"",경기도,화성시,기안동,카페/베이커리/디저트,682,37.22255840,126.97407460,1205400141
77837,범계)훗스테이크,"",경기도,안양시 동안구,호계동,한식,664,37.39047277,126.95429013,7320801382
77838,GS25 진량우림점,GS25(GS리테일),경상북도,경산시,진량읍 북리,식료품,1969,35.88428144,128.82394926,1168118745
77839,영원푸드 두암동,"",광주광역시,북구,두암동,한식,876,35.17720230,126.92972706,5364400712
77840,짜장박사 원흥동,"",경기도,고양시 덕양구,원흥동,중식,1159,37.64973615,126.87527777,3724600709
77841,[신정2]인드라망생활협동조합,행복중심생협,서울특별시,양천구,신정동,식료품,1078,37.51803754,126.87228820,1348206259
77842,학원가)대박카츠,"",경기도,안양시 동안구,평촌동,한식,1165,37.38331651,126.96057876,4783900673
77843,(대화지점)부부카야,"",경기도,고양시 일산동구,장항동,일식류,497,37.66382318,126.76801859,4920900876
77844,카페051 명륜동,"",부산광역시,동래구,명륜동,카페/베이커리/디저트,296,35.21609497,129.08701754,1082851317
77845,구서동 이례김밥,"",부산광역시,금정구,구서동,분식,296,35.24708078,129.08941137,1523600839
77846,남산동 소풍경,"",부산광역시,금정구,남산동,기타음식,296,35.27209636,129.09089853,2921701533
77847,●이디야커피 대림3동점,이디야커피(이디야커피),서울특별시,영등포구,대림동,카페/베이커리/디저트,970,37.49974392,126.89803301,5563500238
77848,이디야커피 가경제일점,이디야커피(이디야커피),충청북도,청주시 흥덕구,가경동,카페/베이커리/디저트,873,36.61614051,127.44301692,2761401262
77849,이디야 커피 영등포로타리점,이디야커피(이디야커피),서울특별시,영등포구,영등포동3가,카페/베이커리/디저트,269,37.51841090,126.91145543,4293500237
77850,이디야(시흥대로점),이디야커피(이디야커피),서울특별시,금천구,독산동,카페/베이커리/디저트,807,37.47600322,126.89892568,1430601012
77851,이디야 kbs별관점,이디야커피(이디야커피),서울특별시,영등포구,여의도동,카페/베이커리/디저트,616,37.51963218,126.92885938,1071928524
77852,☆이디야 구월동힐캐슬점,이디야커피(이디야커피),인천광역시,남동구,구월동,카페/베이커리/디저트,516,37.45614661,126.71410126,5571700784
77853,(다산1동)이디야 다산푸르지오점,이디야커피(이디야커피),경기도,남양주시,다산동,카페/베이커리/디저트,924,37.61900570,127.16374260,4561801435
77854,이디야커피 수지동천점,이디야커피(이디야커피),경기도,용인시 수지구,동천동,카페/베이커리/디저트,881,37.3411516,127.1001609,7553800137
77855,황금1)이디야커피(V),이디야커피(이디야커피),대구광역시,수성구,황금동,카페/베이커리/디저트,2109,35.84221324,128.63258583,5662301022
77856,이디야시흥시청점,이디야커피(이디야커피),경기도,시흥시,장현동,카페/베이커리/디저트,1041,37.38059796,126.80038473,3031763917
77857,이디야커피 석장동,이디야커피(이디야커피),경상북도,경주시,석장동,카페/베이커리/디저트,949,35.8612294,129.1903699,3332700697
77858,♥이디야 인천마장초교점,이디야커피(이디야커피),인천광역시,부평구,산곡동,카페/베이커리/디저트,1008,37.50714163,126.70887114,4526700354
77859,R5)이디야 미사강변한강로점,이디야커피(이디야커피),경기도,하남시,망월동,카페/베이커리/디저트,2036,37.5601123,127.1989381,5931301189
77860,이디야 김포호수초교점,이디야커피(이디야커피),경기도,김포시,구래동,카페/베이커리/디저트,779,37.65121209,126.62887874,6191275609
77861,(갈매)이디야 갈매중앙점,이디야커피(이디야커피),경기도,구리시,갈매동,카페/베이커리/디저트,1444,37.6306671,127.1163762,2943200566
77862,☆이디야 남동구청점,이디야커피(이디야커피),인천광역시,남동구,만수동,카페/베이커리/디저트,516,37.44800904,126.73586532,4774400091
77863,(회정)이디야 양주회정점,이디야커피(이디야커피),경기도,양주시,회정동,카페/베이커리/디저트,1306,37.82959160,127.05347889,8273200518
77864,이디야커피 성내2동,이디야커피(이디야커피),대구광역시,중구,남성로,카페/베이커리/디저트,467,35.86749057,128.59201328,3350900665
77865,(대화지점)플릭,"",경기도,고양시 일산동구,정발산동,카페/베이커리/디저트,497,37.67289996,126.77763458,7761501304
77866,싸다김밥 시청역점,"",서울특별시,중구,태평로2가,분식,1359,37.56197463,126.97646707,5571001260
77867,연산동 엘리팝,SY프랜차이즈,부산광역시,연제구,연산동,주점,1244,35.18674846,129.08462974,6944600540
77867,연산동 엘리팝,SY프랜차이즈,부산광역시,연제구,연산동,주점,1244,35.18674846,129.08462974,6944600540
77867,연산동 엘리팝,SY프랜차이즈,부산광역시,연제구,연산동,주점,1244,35.18674846,129.08462974,6944600540
77867,연산동 엘리팝,SY프랜차이즈,부산광역시,연제구,연산동,주점,1244,35.18674846,129.08462974,6944600540
77868,검단금호5분픽)오늘의행복,"",인천광역시,서구,마전동,카페/베이커리/디저트,695,37.59500576,126.66526953,1901801103
77869,덕천동 빨간쭈꾸미 (즉시),"",부산광역시,북구,덕천동,한식,704,35.21002070,129.00852212,2271111753
77870,열정분식소 수원인계점,열정분식소(해낸오버파워주식회사),경기도,수원시 팔달구,인계동,분식,1390,37.26719271,127.02566751,7012201138
77871,용암)이디야,이디야커피(이디야커피),충청북도,청주시 상당구,용암동,카페/베이커리/디저트,2545,36.61016206,127.50424002,3606700244
77872,명륜진사갈비 두호점,"",경상북도,포항시 북구,두호동,한식,1235,36.06626392,129.37218528,2292601046
77873,만취 공릉점,"",서울특별시,노원구,공릉동,일식류,1570,37.62544605,127.07976383,5143108204
77874,츄러스앤디저트 새롬동,"",세종특별자치시,"",새롬동,카페/베이커리/디저트,1048,36.48509121,127.25086730,7050601014
77875,빅스타피자 (안양3동),"",경기도,안양시 만안구,안양동,피자,1709,37.40145146,126.91281348,7600701357
77876,와인살롱 (동자동),"",서울특별시,용산구,동자동,기타음식,1155,37.55296112,126.97636107,4735700352
77877,멕시카나치킨 약수점,"",서울특별시,중구,신당동,치킨,612,37.55537619,127.01048225,2010348156
77878,(보정동)고반식당용인보정점,"",경기도,용인시 기흥구,보정동,한식,417,37.32102770,127.11065431,1730200976
77879,이오커피로스터스 (성수동1가),"",서울특별시,성동구,성수동1가,카페/베이커리/디저트,41,37.54198466,127.04776655,3092800857
77880,(대화지점)나를위한돼지 (장항2동),"",경기도,고양시 일산동구,장항동,한식,497,37.66510411,126.76812776,1544400669
77881,곱돌촌,"",광주광역시,광산구,쌍암동,한식,156,35.21407946,126.84885414,1094561149
77882,예상하이 양꼬치 월계동,"",광주광역시,광산구,월계동,중식,156,35.21397881,126.84608687,4531101193
77883,60계치킨 마포동,"",서울특별시,마포구,마포동,치킨,780,37.5385497,126.9458341,5393200514
77884,전골의 법칙 금손푸드 서교동,"",서울특별시,마포구,서교동,한식,563,37.55231436,126.92046119,1160372474
77885,사우가마솥,"",경기도,김포시,사우동,한식,1243,37.61983944,126.71707086,8860901065
77886,심봉사도로케(re) (15분),"",부산광역시,북구,구포동,카페/베이커리/디저트,791,35.20908968,129.00552897,1632001104
77887,금정)용범이네 노상통닭,"",경기도,군포시,산본동,치킨,337,37.37074198,126.94215390,1665100374
77888,수정/부일삼계탕,"",부산광역시,동구,수정동,한식,815,35.12892177,129.04740539,6041754228
77889,초량/동해낙지,"",부산광역시,동구,초량동,한식,815,35.11761812,129.03816067,6051353243
77890,(탄현지점)곰달래감자탕 덕이동,"",경기도,고양시 일산서구,덕이동,한식,945,37.69404633,126.74714965,1011445627
77891,떡볶이 참 잘하는집 동구서부점,"",울산광역시,동구,서부동,한식,1641,35.52378790,129.43208012,1731601443
77892,(탄현지점)힘센통통이닭발,"",경기도,고양시 일산서구,일산동,곱창/닭발,945,37.68690580,126.77489838,4671501356
77893,카페봄봄 소답점,"",경상남도,창원시 의창구,소답동,카페/베이커리/디저트,731,35.26506701,128.62556073,4171951524
77894,투다리 유니시티점,"",경상남도,창원시 의창구,중동,한식,731,35.25666260,128.62504060,3621701453
77895,창원중앙역 더벤티,"",경상남도,창원시 의창구,사림동,카페/베이커리/디저트,731,35.2389352,128.7006681,8768501489
77896,만복이쭈꾸미낙지 운남동,"",광주광역시,광산구,운남동,한식,1217,35.17149601,126.81919293,4676400170
77897,신가초밥 운남동,"",광주광역시,광산구,운남동,초밥전문/회,1217,35.17511174,126.81824587,8831600819
77898,이디야 잠원논현점,이디야커피(이디야커피),서울특별시,서초구,잠원동,카페/베이커리/디저트,654,37.51091946,127.02021758,5293100524
77899,홍참치&찜사당동,"",서울특별시,동작구,사당동,한식,552,37.48970897,126.98151585,2665700472
77900,(5분)고암스트 고암동,"",충청북도,제천시,고암동,카페/베이커리/디저트,981,37.15926264,128.21460006,6192700951
77901,호세야오리바베큐사당동,"",서울특별시,동작구,사당동,한식,954,37.48588195,126.97708456,2421800104
77902,면장의밥상사당동,"",서울특별시,동작구,사당동,한식,2115,37.47764750,126.97818618,1082127536
77903,쫀족사당동,"",서울특별시,동작구,사당동,족발/보쌈,954,37.48362894,126.97109954,4386100550
77904,국수나무이수역점,"",서울특별시,동작구,사당동,기타음식,552,37.48467991,126.98086055,7430701099
77905,홍콩반점0410 어린이대공원역점,홍콩반점0410(더본코리아),서울특별시,광진구,군자동,중식,1610,37.54804987,127.07234143,7681201559
77906,파리바게뜨 호암신도시점,파리바게뜨(SPC),충청북도,충주시,호암동,카페/베이커리/디저트,1132,36.9565016,127.9247164,5708501897
77907,파스쿠찌 경북하양점,파스쿠찌(SPC),경상북도,경산시,하양읍 금락리,카페/베이커리/디저트,1969,35.91008468,128.81500888,2148554039
77908,파리바게뜨 세종다정중앙점(세종가온마을점),파리바게뜨(SPC),세종특별자치시,"",다정동,카페/베이커리/디저트,2336,36.49415500,127.24916420,5708501897
77909,아리가또맘마 홍북읍,"",충청남도,홍성군,홍북읍 신경리,"",1210,36.65938717,126.67898981,1714600538
